data;id;command
2020-09-30;896762328;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2020-09-30;1382982303;/start
2020-09-30;1382982303;h
2020-09-30;1382982303;h
2020-09-30;1382982303;Для выбора варианта нажми на цифру. 👇
2020-09-30;1382982303;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2020-09-30;1382982303;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2020-09-30;896762328;Для выбора варианта нажми на цифру. 👇
2020-09-30;896762328;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2020-09-30;896762328;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2020-09-30;1382982303;/start
2020-09-30;1382982303;k
2020-09-30;1382982303;k
2020-09-30;1382982303;Для выбора варианта нажми на цифру. 👇
2020-09-30;896762328;/start
2020-09-30;896762328;Ира
2020-09-30;896762328;Ира
2020-09-30;896762328;Для выбора варианта нажми на цифру. 👇
2020-09-30;896762328;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2020-09-30;896762328;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2020-09-30;896762328;/start
2020-09-30;1382982303;/start
2020-09-30;1382982303;/start
2020-09-30;1382982303;h
2020-09-30;1382982303;h
2020-09-30;1382982303;Для выбора варианта нажми на цифру. 👇
2020-09-30;896762328;/start
2020-09-30;896762328;Ира
2020-09-30;896762328;Ира
2020-09-30;896762328;Для выбора варианта нажми на цифру. 👇
2020-09-30;896762328;Для выбора варианта нажми на цифру. 👇
2020-09-30;1382982303;/start
2020-09-30;1382982303;р
2020-09-30;1382982303;р
2020-09-30;1382982303;Для выбора варианта нажми на цифру. 👇
2020-09-30;1382982303;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2020-09-30;1382982303;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2020-10-01;896762328;/start
2020-10-01;896762328;/start
2020-10-01;896762328;Я виртуальный помощник-наставник и помогаю новым сотрудникам быстрее адаптироваться и понять, как у нас тут все устроено.
2020-10-01;896762328;/start
2020-10-01;896762328;Я виртуальный помощник-наставник и помогаю новым сотрудникам быстрее адаптироваться и понять, как у нас тут все устроено.
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;/start
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2020-10-01;896762328;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2020-10-01;896762328;/start
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;/start
2020-10-01;896762328;/start
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;/start
2020-10-01;896762328;/start
2020-10-01;896762328;/start
2020-10-01;896762328;/start
2020-10-01;896762328;/start
2020-10-01;896762328;/start
2020-10-01;896762328;/start
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;1382982303;/start
2020-10-01;1382982303;/start
2020-10-01;1382982303;hh
2020-10-01;1382982303;hh
2020-10-01;896762328;/start
2020-10-01;896762328;Ирина
2020-10-01;896762328;Ирина
2020-10-01;896762328;/start
2020-10-01;896762328;Привет
2020-10-01;896762328;Привет
2020-10-01;1382982303;/start
2020-10-01;1382982303;h
2020-10-01;1382982303;h
2020-10-01;896762328;/start
2020-10-01;896762328;О банке
2020-10-01;896762328;О банке
2020-10-01;896762328;/start
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;Я не соискатель
2020-10-01;896762328;Я не соискатель
2020-10-01;896762328;/start
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;Я не соискатель
2020-10-01;896762328;Я не соискатель
2020-10-01;896762328;/start
2020-10-01;896762328;Давай
2020-10-01;896762328;Давай
2020-10-01;896762328;Я не соискатель
2020-10-01;896762328;Я не соискатель
2020-10-01;896762328;Ура
2020-10-01;896762328;Ура
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;Спасибо
2020-10-01;896762328;Спасибо
2020-10-01;896762328;Статистика 1 пользователи
2020-10-01;896762328;/start
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;Привет
2020-10-01;896762328;Привет
2020-10-01;896762328;/start
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2020-10-01;896762328;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2020-10-01;896762328;Ку-ку
2020-10-01;896762328;Ку-ку
2020-10-01;896762328;Где найти коллег?
2020-10-01;896762328;Где найти коллег?
2020-10-01;896762328;/start
2020-10-01;896762328;Для выбора варианта нажми на цифру. 👇
2020-10-01;896762328;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2020-10-01;896762328;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2020-10-01;896762328;Спасибо
2020-10-01;896762328;Спасибо
2020-11-26;1382982303;/start
2020-11-26;1382982303;Для выбора варианта нажми на цифру. 👇
2020-11-26;1382982303;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2020-11-26;1382982303;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2020-11-26;1382982303;/start
2020-12-25;1382982303;/start
2021-07-23;1382982303;/start
2021-07-23;1382982303;Для выбора варианта нажми на цифру. 👇
2021-07-23;1382982303;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2021-07-23;1382982303;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2021-07-23;1382982303;/start
2021-07-23;1382982303;Для выбора варианта нажми на цифру. 👇
2021-07-23;1382982303;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2021-07-23;1382982303;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2021-07-23;1382982303;/start
2021-07-23;1382982303;/start
2021-07-23;1382982303;/start
2021-07-23;1382982303;Для выбора варианта нажми на цифру. 👇
2021-07-23;1382982303;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2021-07-23;1382982303;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2021-07-23;1382982303;/start
2021-07-23;1382982303;/start
2021-07-23;1382982303;Для выбора варианта нажми на цифру. 👇
2021-07-23;1382982303;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2021-07-23;1382982303;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2021-07-24;896762328;/start
2021-07-24;896762328;Для выбора варианта нажми на цифру. 👇
2021-07-24;896762328;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2021-07-24;896762328;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2021-07-24;896762328;/start
2021-07-24;896762328;/start
2021-07-24;896762328;/start
2021-07-24;896762328;Для выбора варианта нажми на цифру. 👇
2021-07-24;896762328;Для выбора варианта нажми на цифру. 👇
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;gh\
2021-07-24;1382982303;gh\
2021-07-24;1382982303;/start
2021-07-24;1382982303;fg
2021-07-24;1382982303;/start
2021-07-24;1382982303;fg
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;1382982303;/start
2021-07-24;896762328;/start
2021-07-24;896762328;Для выбора варианта нажми на цифру. 👇
2021-07-24;896762328;"Перечень необходимых документов: ☺️

1) Анкета и Согласие на обработку персональных данных (необходимо распечатать, подписать от руки ✍️ и приложить в виде скана или фото);

2) Приложение к Анкете кандидата (необходимо распечатать 🖨 , подписать от руки и приложить в виде скана или фото);

3) Декларация Кодекс этики (необходимо заполнить только в том случае, если Вы являетесь учредителем ИП, ООО, владеете долями, акциями иной компании (кроме публично обращающихся на организованных торгах));

4) Паспорт (все страницы с записями);

5) Приписное свидетельство / Военный билет (все страницы с записями);

6) Студенческий билет (справка из ВУЗа) / Диплом;

7) Трудовая книжка 📖 (либо актуальная копия);

8) Свидетельство Пенсионного Страхования (СНИЛС);

9) ИНН.

Фух! Всё! 🥳"
2021-07-24;896762328;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2021-07-24;896762328;Привет
2021-07-24;896762328;Привет
2021-07-24;896762328;Как дела
2021-07-24;896762328;Как дела
2021-07-24;896762328;Ирина
2021-07-24;896762328;Ирина
2021-08-08;1382982303;/start
2021-08-08;896762328;/start
2021-08-08;1382982303;/start
2021-08-08;1382982303;/start
2021-08-08;1382982303;/start
2021-08-08;1382982303;/start
2021-08-08;1382982303;/start
2021-08-08;1382982303;/start
2021-08-08;1382982303;/start
2021-08-08;1382982303;/start
2021-08-08;896762328;/start
2021-08-08;896762328;Каникулы
2021-08-08;896762328;Каникулы
2021-08-08;1382982303;/start
2021-08-08;1382982303;jjgh
2021-08-08;1382982303;jjgh
2021-08-08;896762328;/start
2021-08-08;896762328;Каникулы
2021-08-08;896762328;Каникулы
2021-12-06;896762328;/start
2021-12-06;896762328;Для выбора варианта нажми на цифру. 👇
2021-12-06;896762328;/start
2021-12-06;896762328;Для выбора варианта нажми на цифру. 👇
2021-12-06;896762328;Для выбора варианта нажми на цифру. 👇
2021-12-06;896762328;/start
2021-12-06;896762328;Для выбора варианта нажми на цифру. 👇
2021-12-06;896762328;/start
2021-12-06;896762328;Для выбора варианта нажми на цифру. 👇
2021-12-06;896762328;"Перечень необходимых документов в первый рабочий день: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы."
2021-12-06;896762328;Для выбора варианта нажми на цифру. 👇
2021-12-06;896762328;/start
2022-11-26;1382982303;/start
2022-11-26;1382982303;/start
2022-11-26;896762328;/start
2022-11-26;896762328;/start
2022-11-26;1382982303;/start
2022-11-26;896762328;Для выбора варианта нажми на цифру. 👇
2022-11-26;896762328;Для выбора варианта нажми на цифру. 👇
2022-11-26;896762328;"Перечень необходимых документов в первый рабочий день: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы."
2022-11-26;896762328;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2022-11-26;896762328;Для выбора варианта нажми на цифру. 👇
2022-11-26;896762328;Для выбора варианта нажми на цифру. 👇
2022-11-26;896762328;/start
2022-11-26;896762328;Для выбора варианта нажми на цифру. 👇
2022-11-26;896762328;Для выбора варианта нажми на цифру. 👇
2022-11-26;896762328;/start
2022-11-26;896762328;Для выбора варианта нажми на цифру. 👇
2022-11-26;896762328;"Перечень необходимых документов в первый рабочий день: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы."
2022-11-26;896762328;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2022-11-26;896762328;/start
2022-11-26;896762328;Для выбора варианта нажми на цифру. 👇
2022-11-26;896762328;"Перечень необходимых документов в первый рабочий день: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы.

4) СНИЛ (либо копия)

5) ИНН (либо копия)

6) Диплом со всеми вложениями (либо копия)

Если актуально:

7) Свидетельство о рождении детей (либо копия)

8) Документ воинского учёта (либо копия)"
2022-11-26;896762328;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2022-11-26;896762328;/start
2022-11-26;896762328;Для выбора варианта нажми на цифру. 👇
2022-11-26;896762328;/start
2022-11-26;896762328;Для выбора варианта нажми на цифру. 👇
2022-11-26;896762328;Для выбора варианта нажми на цифру. 👇
2023-01-06;1382982303;/start
2023-01-06;1382982303;/start
2023-01-06;1382982303;/start
2023-01-06;1382982303;/start
2023-01-06;1382982303;Для выбора варианта нажми на цифру. 👇
2023-01-06;1382982303;Для выбора варианта нажми на цифру. 👇
2023-01-06;1382982303;/start
2023-01-06;1382982303;Для выбора варианта нажми на цифру. 👇
2023-01-06;1382982303;"Перечень необходимых для трудоустройства документов: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы.

Направь сканы всех документов своему рекрутеру МТС Финтех."
2023-01-06;1382982303;"Перечень необходимых для трудоустройства документов: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы.

Направь сканы всех документов своему рекрутеру МТС Финтех."
2023-01-06;1382982303;"Перечень необходимых для трудоустройства документов: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы.

Направь сканы всех документов своему рекрутеру МТС Финтех."
2023-01-06;1382982303;"Перечень необходимых для трудоустройства документов: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы.

Направь сканы всех документов своему рекрутеру МТС Финтех."
2023-01-06;1382982303;/start
2023-01-06;1382982303;Для выбора варианта нажми на цифру. 👇
2023-01-06;1382982303;"Перечень необходимых для трудоустройства документов: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы.

Направь сканы всех документов своему рекрутеру МТС Финтех."
2023-01-06;1382982303;У тебя уже готовы эти документы? 🧐
2023-01-06;1382982303;/start
2023-01-06;1382982303;Для выбора варианта нажми на цифру. 👇
2023-01-06;1382982303;/start
2023-01-06;1382982303;Для выбора варианта нажми на цифру. 👇
2023-01-14;896762328;/start
2023-01-14;896762328;Для выбора варианта нажми на цифру. 👇
2023-01-14;896762328;Для выбора варианта нажми на цифру. 👇
2023-01-14;896762328;"Перечень необходимых для трудоустройства документов: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы.

Направь сканы всех документов своему рекрутеру МТС Финтех."
2023-01-14;896762328;У тебя уже готовы эти документы? 🧐
2023-01-14;896762328;/start
2023-04-01;1382982303;/start
2023-04-01;1382982303;Для выбора варианта нажми на цифру. 👇
2023-04-01;896762328;/start
2023-04-01;896762328;Для выбора варианта нажми на цифру. 👇
2023-04-01;896762328;"Перечень необходимых документов в первый рабочий день: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы."
2023-07-26;1382982303;/start
2023-07-26;1382982303;Для выбора варианта нажми на цифру. 👇
2023-07-26;1382982303;/start
2023-07-26;1382982303;Для выбора варианта нажми на цифру. 👇
2023-07-26;1382982303;Для выбора варианта нажми на цифру. 👇
2023-07-26;1382982303;"Перечень необходимых для трудоустройства документов: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы.

Направь сканы всех документов своему рекрутеру МТС Финтех на электронную почту."
2023-07-26;1382982303;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2023-07-26;1382982303;/start
2023-07-26;1382982303;/start
2023-07-26;1382982303;Для выбора варианта нажми на цифру. 👇
2023-07-26;1382982303;Для выбора варианта нажми на цифру. 👇
2023-07-26;1382982303;"Перечень необходимых документов в первый рабочий день: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы.

4) СНИЛ (либо копия)

5) ИНН (либо копия)

6) Диплом со всеми вложениями (либо копия)

Если актуально:

7) Свидетельство о рождении детей (либо копия)

8) Документ воинского учёта (либо копия)"
2023-07-26;1382982303;"У тебя уже готовы эти документы? 🧐

1 - У меня не хватает части документов 🤷‍♀️

2 - Да, я все уже подготовил"
2023-07-26;1382982303;/start
2023-07-26;1382982303;Для выбора варианта нажми на цифру. 👇
2023-07-26;1382982303;"Перечень необходимых для трудоустройства документов: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы.

Направь сканы всех документов своему рекрутеру МТС Финтех на электронную почту."
2023-07-26;1382982303;У тебя уже готовы эти документы? 🧐
2023-07-26;1382982303;Для выбора варианта нажми на цифру. 👇
2023-07-26;1382982303;/start
2023-07-30;1382982303;/start
2023-07-30;1382982303;Для выбора варианта нажми на цифру. 👇
2023-07-30;1382982303;"Перечень необходимых для трудоустройства документов: ☺️

1) Паспорт (все страницы с записями);

2) Трудовая книжка 📖 (либо актуальная копия);

3) Справки с предыдущего места работы.

Направь сканы всех документов своему рекрутеру МТС Финтех на электронную почту."
2023-07-30;1382982303;/start
2023-07-30;1382982303;/start
2023-07-30;1382982303;/start
2023-07-30;1382982303;/start
2023-07-30;1382982303;/start
2023-07-30;1382982303;/start
2023-07-30;1382982303;/start
2023-07-30;896762328;/start
2023-07-30;896762328;Для выбора варианта нажми на цифру. 👇
2023-07-30;896762328;Для выбора варианта нажми на цифру. 👇
2023-07-30;1382982303;/start
2023-07-30;1382982303;/start
2023-07-30;1382982303;/start
2023-07-30;896762328;/start
2023-07-30;896762328;/start
2023-07-30;896762328;/start
2023-08-03;1382982303;/start
2023-08-03;896762328;/start
2023-08-03;896762328;/start
